minute,sym,bid
08:00,BARC.L,720
08:00,HSBA.L,922
08:00,LLOY.L,556.5
08:00,RBS.L,1992
08:00,VOD.L,144.25
08:05,BARC.L,721
08:05,HSBA.L,921
08:05,LLOY.L,556
08:05,RBS.L,1996
08:05,VOD.L,144.5
08:10,BARC.L,721
08:10,HSBA.L,920.5
08:10,LLOY.L,556.5
08:10,RBS.L,1996
08:10,VOD.L,144.75
08:15,BARC.L,723
08:15,HSBA.L,920.5
08:15,LLOY.L,557
08:15,RBS.L,1996
08:15,VOD.L,144.5
08:20,BARC.L,720
08:20,HSBA.L,920.5
08:20,LLOY.L,557.5
08:20,RBS.L,2003
08:20,VOD.L,144.5
08:25,BARC.L,720
08:25,HSBA.L,920.5
08:25,LLOY.L,557.5
08:25,RBS.L,2001
08:25,VOD.L,144.5
08:30,BARC.L,718.5
08:30,HSBA.L,921
08:30,LLOY.L,557.5
08:30,RBS.L,1993
08:30,VOD.L,144.5
08:35,BARC.L,716.5
08:35,HSBA.L,918.5
08:35,LLOY.L,556
08:35,RBS.L,1992
08:35,VOD.L,144.5
08:40,BARC.L,716.5
08:40,HSBA.L,918.5
08:40,LLOY.L,555
08:40,RBS.L,1994
08:40,VOD.L,144.25
08:45,BARC.L,717
08:45,HSBA.L,918
08:45,LLOY.L,555.5
08:45,RBS.L,1996
08:45,VOD.L,144
08:50,BARC.L,717.5
08:50,HSBA.L,918
08:50,LLOY.L,555
08:50,RBS.L,1997
08:50,VOD.L,144
08:55,BARC.L,718.5
08:55,HSBA.L,918
08:55,LLOY.L,555.5
08:55,RBS.L,1996
08:55,VOD.L,144
09:00,BARC.L,719
09:00,HSBA.L,918
09:00,LLOY.L,555.5
09:00,RBS.L,1997
09:00,VOD.L,144
09:05,BARC.L,718
09:05,HSBA.L,917.5
09:05,LLOY.L,555
09:05,RBS.L,1997
09:05,VOD.L,143.75
09:10,BARC.L,718.5
09:10,HSBA.L,918
09:10,LLOY.L,555
09:10,RBS.L,1997
09:10,VOD.L,144.25
09:15,BARC.L,719
09:15,HSBA.L,918
09:15,LLOY.L,555
09:15,RBS.L,1997
09:15,VOD.L,144
09:20,BARC.L,716.5
09:20,HSBA.L,917.5
09:20,LLOY.L,555
09:20,RBS.L,1996
09:20,VOD.L,144
09:25,BARC.L,717.5
09:25,HSBA.L,917
09:25,LLOY.L,555
09:25,RBS.L,1995
09:25,VOD.L,144
09:30,BARC.L,717
09:30,HSBA.L,916.5
09:30,LLOY.L,555
09:30,RBS.L,1995
09:30,VOD.L,143.75
09:35,BARC.L,717.5
09:35,HSBA.L,917.5
09:35,LLOY.L,555
09:35,RBS.L,1994
09:35,VOD.L,143.75
09:40,BARC.L,718
09:40,HSBA.L,918
09:40,LLOY.L,556
09:40,RBS.L,1994
09:40,VOD.L,143.75
09:45,BARC.L,717.5
09:45,HSBA.L,918.5
09:45,LLOY.L,556.5
09:45,RBS.L,1992
09:45,VOD.L,143.5
09:50,BARC.L,717.5
09:50,HSBA.L,919.5
09:50,LLOY.L,556.5
09:50,RBS.L,1994
09:50,VOD.L,143.5
09:55,BARC.L,717.5
09:55,HSBA.L,918.5
09:55,LLOY.L,555.5
09:55,RBS.L,1990
09:55,VOD.L,143.5
10:00,BARC.L,717
10:00,HSBA.L,918.5
10:00,LLOY.L,555.5
10:00,RBS.L,1987
10:00,VOD.L,142.75
10:05,BARC.L,718
10:05,HSBA.L,918.5
10:05,LLOY.L,555.5
10:05,RBS.L,1990
10:05,VOD.L,142.75
10:10,BARC.L,718.5
10:10,HSBA.L,919.5
10:10,LLOY.L,555.5
10:10,RBS.L,1990
10:10,VOD.L,143
10:15,BARC.L,719
10:15,HSBA.L,919
10:15,LLOY.L,556
10:15,RBS.L,1990
10:15,VOD.L,143.25
10:20,BARC.L,718
10:20,HSBA.L,918.5
10:20,LLOY.L,556
10:20,RBS.L,1987
10:20,VOD.L,143.25
10:25,BARC.L,718
10:25,HSBA.L,919.5
10:25,LLOY.L,556.5
10:25,RBS.L,1990
10:25,VOD.L,143.25
10:30,BARC.L,716.5
10:30,HSBA.L,919
10:30,LLOY.L,556.5
10:30,RBS.L,1987
10:30,VOD.L,143.25
10:35,BARC.L,717
10:35,HSBA.L,919.5
10:35,LLOY.L,556
10:35,RBS.L,1986
10:35,VOD.L,143.25
10:40,BARC.L,717
10:40,HSBA.L,920
10:40,LLOY.L,556.5
10:40,RBS.L,1986
10:40,VOD.L,143.25
10:45,BARC.L,717.5
10:45,HSBA.L,920.5
10:45,LLOY.L,556.5
10:45,RBS.L,1988
10:45,VOD.L,143.25
10:50,BARC.L,717
10:50,HSBA.L,920.5
10:50,LLOY.L,557
10:50,RBS.L,1991
10:50,VOD.L,143.5
10:55,BARC.L,718
10:55,HSBA.L,920
10:55,LLOY.L,556.5
10:55,RBS.L,1992
10:55,VOD.L,143.5
11:00,BARC.L,718
11:00,HSBA.L,920
11:00,LLOY.L,557
11:00,RBS.L,1992
11:00,VOD.L,143.75
11:05,BARC.L,718
11:05,HSBA.L,920
11:05,LLOY.L,558
11:05,RBS.L,1992
11:05,VOD.L,143.75
11:10,BARC.L,714.5
11:10,HSBA.L,920
11:10,LLOY.L,557
11:10,RBS.L,1991
11:10,VOD.L,144
11:15,BARC.L,714.5
11:15,HSBA.L,919.5
11:15,LLOY.L,557.5
11:15,RBS.L,1990
11:15,VOD.L,144
11:20,BARC.L,713.5
11:20,HSBA.L,919
11:20,LLOY.L,558
11:20,RBS.L,1987
11:20,VOD.L,144
11:25,BARC.L,714.5
11:25,HSBA.L,919.5
11:25,LLOY.L,558
11:25,RBS.L,1985
11:25,VOD.L,144
11:30,BARC.L,715
11:30,HSBA.L,920
11:30,LLOY.L,558
11:30,RBS.L,1983
11:30,VOD.L,144.25
11:35,BARC.L,714.5
11:35,HSBA.L,919.5
11:35,LLOY.L,558.5
11:35,RBS.L,1977
11:35,VOD.L,144.5
11:40,BARC.L,715
11:40,HSBA.L,919.5
11:40,LLOY.L,558.5
11:40,RBS.L,1981
11:40,VOD.L,144.5
11:45,BARC.L,714.5
11:45,HSBA.L,918
11:45,LLOY.L,559
11:45,RBS.L,1982
11:45,VOD.L,144.5
11:50,BARC.L,714.5
11:50,HSBA.L,918.5
11:50,LLOY.L,559
11:50,RBS.L,1982
11:50,VOD.L,144.5
11:55,BARC.L,714.5
11:55,HSBA.L,918
11:55,LLOY.L,558
11:55,RBS.L,1981
11:55,VOD.L,144.5
12:00,BARC.L,714.5
12:00,HSBA.L,917
12:00,LLOY.L,557.5
12:00,RBS.L,1982
12:00,VOD.L,144.25
12:05,BARC.L,714.5
12:05,HSBA.L,917
12:05,LLOY.L,557
12:05,RBS.L,1979
12:05,VOD.L,144.25
12:10,BARC.L,715
12:10,HSBA.L,917.5
12:10,LLOY.L,557.5
12:10,RBS.L,1980
12:10,VOD.L,144.25
12:15,BARC.L,715.5
12:15,HSBA.L,917.5
12:15,LLOY.L,557.5
12:15,RBS.L,1980
12:15,VOD.L,144.5
12:20,BARC.L,715
12:20,HSBA.L,918
12:20,LLOY.L,557.5
12:20,RBS.L,1980
12:20,VOD.L,144.5
12:25,BARC.L,715
12:25,HSBA.L,918
12:25,LLOY.L,557.5
12:25,RBS.L,1979
12:25,VOD.L,144.5
12:30,BARC.L,715
12:30,HSBA.L,920
12:30,LLOY.L,557.5
12:30,RBS.L,1979
12:30,VOD.L,144.5
12:35,BARC.L,714.5
12:35,HSBA.L,920
12:35,LLOY.L,557.5
12:35,RBS.L,1979
12:35,VOD.L,144.75
12:40,BARC.L,715
12:40,HSBA.L,920
12:40,LLOY.L,558
12:40,RBS.L,1977
12:40,VOD.L,144.75
12:45,BARC.L,715.5
12:45,HSBA.L,920.5
12:45,LLOY.L,558.5
12:45,RBS.L,1980
12:45,VOD.L,144.75
12:50,BARC.L,715.5
12:50,HSBA.L,921
12:50,LLOY.L,558.5
12:50,RBS.L,1983
12:50,VOD.L,144.5
12:55,BARC.L,716
12:55,HSBA.L,920.5
12:55,LLOY.L,558.5
12:55,RBS.L,1982
12:55,VOD.L,144.25
13:00,BARC.L,716
13:00,HSBA.L,920.5
13:00,LLOY.L,558.5
13:00,RBS.L,1980
13:00,VOD.L,144.5
13:05,BARC.L,717
13:05,HSBA.L,919.5
13:05,LLOY.L,558
13:05,RBS.L,1978
13:05,VOD.L,144.5
13:10,BARC.L,717
13:10,HSBA.L,919.5
13:10,LLOY.L,558
13:10,RBS.L,1978
13:10,VOD.L,144.5
13:15,BARC.L,717
13:15,HSBA.L,919.5
13:15,LLOY.L,557.5
13:15,RBS.L,1977
13:15,VOD.L,144.5
13:20,BARC.L,716.5
13:20,HSBA.L,919.5
13:20,LLOY.L,557.5
13:20,RBS.L,1976
13:20,VOD.L,144.5
13:25,BARC.L,716.5
13:25,HSBA.L,920
13:25,LLOY.L,558
13:25,RBS.L,1973
13:25,VOD.L,144.5
13:30,BARC.L,716
13:30,HSBA.L,920
13:30,LLOY.L,557.5
13:30,RBS.L,1973
13:30,VOD.L,144
13:35,BARC.L,716
13:35,HSBA.L,920
13:35,LLOY.L,558
13:35,RBS.L,1972
13:35,VOD.L,144.25
13:40,BARC.L,716
13:40,HSBA.L,920
13:40,LLOY.L,558
13:40,RBS.L,1974
13:40,VOD.L,144
13:45,BARC.L,715.5
13:45,HSBA.L,920.5
13:45,LLOY.L,558.5
13:45,RBS.L,1975
13:45,VOD.L,144
13:50,BARC.L,715.5
13:50,HSBA.L,921
13:50,LLOY.L,559
13:50,RBS.L,1975
13:50,VOD.L,144
13:55,BARC.L,715.5
13:55,HSBA.L,920.5
13:55,LLOY.L,558.5
13:55,RBS.L,1976
13:55,VOD.L,144
14:00,BARC.L,714.5
14:00,HSBA.L,920.5
14:00,LLOY.L,558.5
14:00,RBS.L,1976
14:00,VOD.L,144
14:05,BARC.L,714.5
14:05,HSBA.L,920.5
14:05,LLOY.L,558
14:05,RBS.L,1975
14:05,VOD.L,144
14:10,BARC.L,714.5
14:10,HSBA.L,920
14:10,LLOY.L,558
14:10,RBS.L,1975
14:10,VOD.L,144
14:15,BARC.L,714.5
14:15,HSBA.L,919.5
14:15,LLOY.L,558
14:15,RBS.L,1978
14:15,VOD.L,144
14:20,BARC.L,714.5
14:20,HSBA.L,919.5
14:20,LLOY.L,558
14:20,RBS.L,1976
14:20,VOD.L,144
14:25,BARC.L,714
14:25,HSBA.L,920
14:25,LLOY.L,557.5
14:25,RBS.L,1974
14:25,VOD.L,144
14:30,BARC.L,714
14:30,HSBA.L,920.5
14:30,LLOY.L,558.5
14:30,RBS.L,1974
14:30,VOD.L,144
14:35,BARC.L,714.5
14:35,HSBA.L,921
14:35,LLOY.L,558.5
14:35,RBS.L,1974
14:35,VOD.L,144.25
14:40,BARC.L,715
14:40,HSBA.L,921.5
14:40,LLOY.L,558.5
14:40,RBS.L,1973
14:40,VOD.L,144.5
14:45,BARC.L,715.5
14:45,HSBA.L,921.5
14:45,LLOY.L,558.5
14:45,RBS.L,1974
14:45,VOD.L,144.25
14:50,BARC.L,716
14:50,HSBA.L,921.5
14:50,LLOY.L,559
14:50,RBS.L,1976
14:50,VOD.L,144.5
14:55,BARC.L,717
14:55,HSBA.L,923
14:55,LLOY.L,559.5
14:55,RBS.L,1976
14:55,VOD.L,144.5
15:00,BARC.L,717
15:00,HSBA.L,923.5
15:00,LLOY.L,559.5
15:00,RBS.L,1978
15:00,VOD.L,144.5
15:05,BARC.L,716.5
15:05,HSBA.L,923
15:05,LLOY.L,559.5
15:05,RBS.L,1974
15:05,VOD.L,144.5
15:10,BARC.L,717
15:10,HSBA.L,923
15:10,LLOY.L,560
15:10,RBS.L,1974
15:10,VOD.L,144.5
15:15,BARC.L,717
15:15,HSBA.L,923
15:15,LLOY.L,560.5
15:15,RBS.L,1974
15:15,VOD.L,144.5
15:20,BARC.L,716
15:20,HSBA.L,923
15:20,LLOY.L,560
15:20,RBS.L,1973
15:20,VOD.L,144.5
15:25,BARC.L,717.5
15:25,HSBA.L,923
15:25,LLOY.L,560.5
15:25,RBS.L,1975
15:25,VOD.L,144.5
15:30,BARC.L,718
15:30,HSBA.L,923
15:30,LLOY.L,560
15:30,RBS.L,1975
15:30,VOD.L,144.5
15:35,BARC.L,719.5
15:35,HSBA.L,925
15:35,LLOY.L,560.5
15:35,RBS.L,1977
15:35,VOD.L,144.5
15:40,BARC.L,720
15:40,HSBA.L,926
15:40,LLOY.L,560.5
15:40,RBS.L,1976
15:40,VOD.L,144.5
15:45,BARC.L,720
15:45,HSBA.L,928
15:45,LLOY.L,560.5
15:45,RBS.L,1975
15:45,VOD.L,144.5
15:50,BARC.L,719.5
15:50,HSBA.L,928.5
15:50,LLOY.L,560
15:50,RBS.L,1976
15:50,VOD.L,144.5
15:55,BARC.L,720
15:55,HSBA.L,927
15:55,LLOY.L,560.5
15:55,RBS.L,1980
15:55,VOD.L,144.5
16:00,BARC.L,720.5
16:00,HSBA.L,926
16:00,LLOY.L,560
16:00,RBS.L,1976
16:00,VOD.L,144.5
16:05,BARC.L,721
16:05,HSBA.L,925
16:05,LLOY.L,560
16:05,RBS.L,1977
16:05,VOD.L,144.5
16:10,BARC.L,720.5
16:10,HSBA.L,924.5
16:10,LLOY.L,561
16:10,RBS.L,1977
16:10,VOD.L,144.25
16:15,BARC.L,720
16:15,HSBA.L,924.5
16:15,LLOY.L,560
16:15,RBS.L,1977
16:15,VOD.L,144.25
16:20,BARC.L,721
16:20,HSBA.L,926.5
16:20,LLOY.L,561.5
16:20,RBS.L,1974
16:20,VOD.L,144.5
16:25,BARC.L,720.5
16:25,HSBA.L,925.5
16:25,LLOY.L,560
16:25,RBS.L,1974
16:25,VOD.L,144.25
